school_name,school_level,designation_type,program_name,year,source_url,source_file,source_published_date,retrieved_at,financial_support_amount,verification_status
학익여자고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,630,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천부평동초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"4,260,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천부평서초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천부평남초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"4,680,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천부흥초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"5,460,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천동암초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천부평북초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천청천초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,630,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천부원초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천부개서초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,120,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천부광초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천십정초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천산곡남초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천동수초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천부평초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천작전초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천효성서초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천화전초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,580,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천안남초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천작동초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천안산초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,700,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천명현초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천당산초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"4,260,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천양촌초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
부평중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
부평여자중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천동수중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"12,820,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
청천중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
동암중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,700,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
부광중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,690,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
산곡남중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
부흥중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,690,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
산곡여자중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
부원중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,580,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
부일중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,760,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
갈산중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
