grid_id,cx,cy,linked_schools,linked_school_count,forecast_2029,forecast_2031,worst_case_type,avg_green_ratio,avg_playground_count,avg_park_dist_m,land_feasibility_level,priority_score,candidate_rank,xgb_predicted_2029,xgb_predicted_2031
CG_00770,126.68242830000042,37.44887889999988,['인천주안남초등학교'],1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,340,762,684
CG_00771,126.68242830000042,37.45112889999988,['인천주안남초등학교'],1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,341,768,707
CG_00825,126.68692830000043,37.453378899999876,['인천주안남초등학교'],1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,342,769,730
CG_00802,126.68467830000043,37.453378899999876,['인천주안남초등학교'],1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,343,762,730
CG_00801,126.68467830000043,37.45112889999988,['인천주안남초등학교'],1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,344,762,731
CG_00800,126.68467830000043,37.44887889999988,['인천주안남초등학교'],1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,345,755,707
CG_00728,126.68017830000042,37.44662889999989,['인천주안남초등학교'],1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,346,755,710
CG_01082,126.70717830000046,37.51637889999978,['인천용마초등학교'],1,1033,1110,3.0,1.423,0.0,408.0,low,1063.8,347,465,480
CG_01125,126.70942830000047,37.51412889999978,['인천용마초등학교'],1,1033,1110,3.0,1.423,0.0,408.0,low,1063.8,348,587,505
CG_01081,126.70717830000046,37.51412889999978,['인천용마초등학교'],1,1033,1110,3.0,1.423,0.0,408.0,low,1063.8,349,465,439
CG_01126,126.70942830000047,37.51637889999978,['인천용마초등학교'],1,1033,1110,3.0,1.423,0.0,408.0,low,1063.8,350,587,546
CG_01124,126.70942830000047,37.511878899999786,['인천용마초등학교'],1,1033,1110,3.0,1.423,0.0,408.0,low,1063.8,351,575,470
CG_01543,126.73642830000051,37.545628899999734,"['인천안산초등학교', '인천병방초등학교']",2,1062,1058,2.0,0.235,0.0,295.55,medium,1060.4,352,296,124
CG_01032,126.70492830000046,37.46462889999986,['상인천초등학교'],1,1033,1082,3.0,0.78,0.0,473.0,low,1052.6,353,405,187
CG_01030,126.70492830000046,37.460128899999866,['상인천초등학교'],1,1033,1082,3.0,0.78,0.0,473.0,low,1052.6,354,434,207
CG_01033,126.70492830000046,37.466878899999855,['상인천초등학교'],1,1033,1082,3.0,0.78,0.0,473.0,low,1052.6,355,404,176
CG_01063,126.70717830000046,37.460128899999866,['상인천초등학교'],1,1033,1082,3.0,0.78,0.0,473.0,low,1052.6,356,434,208
CG_01031,126.70492830000046,37.46237889999986,['상인천초등학교'],1,1033,1082,3.0,0.78,0.0,473.0,low,1052.6,357,434,207
CG_01062,126.70717830000046,37.45787889999987,['상인천초등학교'],1,1033,1082,3.0,0.78,0.0,473.0,low,1052.6,358,452,208
CG_01066,126.70717830000046,37.466878899999855,['상인천초등학교'],1,1033,1082,3.0,0.78,0.0,473.0,low,1052.6,359,405,178
CG_01064,126.70717830000046,37.46237889999986,['상인천초등학교'],1,1033,1082,3.0,0.78,0.0,473.0,low,1052.6,360,434,208
CG_01107,126.70942830000047,37.460128899999866,['상인천초등학교'],1,1033,1082,3.0,0.78,0.0,473.0,low,1052.6,361,435,209
CG_01108,126.70942830000047,37.46237889999986,['상인천초등학교'],1,1033,1082,3.0,0.78,0.0,473.0,low,1052.6,362,435,209
CG_01106,126.70942830000047,37.45787889999987,['상인천초등학교'],1,1033,1082,3.0,0.78,0.0,473.0,low,1052.6,363,453,209
CG_01065,126.70717830000046,37.46462889999986,['상인천초등학교'],1,1033,1082,3.0,0.78,0.0,473.0,low,1052.6,364,405,188
CG_01109,126.70942830000047,37.46462889999986,['상인천초등학교'],1,1033,1082,3.0,0.78,0.0,473.0,low,1052.6,365,406,189
CG_01110,126.70942830000047,37.466878899999855,['상인천초등학교'],1,1033,1082,3.0,0.78,0.0,473.0,low,1052.6,366,406,180
CG_01155,126.71167830000047,37.46462889999986,['상인천초등학교'],1,1033,1082,3.0,0.78,0.0,473.0,low,1052.6,367,415,216
CG_00948,126.69817830000045,37.511878899999786,"['인천산곡북초등학교', '인천마곡초등학교']",2,1060,1033,2.0,0.725,0.0,236.0,medium,1049.2,368,354,511
CG_00981,126.70042830000045,37.51412889999978,"['인천산곡북초등학교', '인천마곡초등학교']",2,1060,1033,2.0,0.725,0.0,236.0,medium,1049.2,369,417,525
CG_00980,126.70042830000045,37.511878899999786,"['인천산곡북초등학교', '인천마곡초등학교']",2,1060,1033,2.0,0.725,0.0,236.0,medium,1049.2,370,363,510
CG_00949,126.69817830000045,37.51412889999978,"['인천산곡북초등학교', '인천마곡초등학교']",2,1060,1033,2.0,0.725,0.0,236.0,medium,1049.2,371,408,526
CG_01013,126.70267830000046,37.511878899999786,"['인천산곡북초등학교', '인천마곡초등학교']",2,1060,1033,2.0,0.725,0.0,236.0,medium,1049.2,372,427,546
CG_01014,126.70267830000046,37.51412889999978,"['인천산곡북초등학교', '인천마곡초등학교']",2,1060,1033,2.0,0.725,0.0,236.0,medium,1049.2,373,481,561
CG_01341,126.7251783000005,37.4038789,"['인천논현초등학교', '인천동방초등학교']",2,1058,1031,3.0,0.787,0.0,17.3,low,1047.2,374,174,132
CG_00250,126.64417830000036,37.3948789,['인천신정초등학교'],1,1042,1015,2.0,0.562,0.0,270.5,medium,1031.2,375,1166,1152
CG_00268,126.64642830000037,37.3948789,['인천신정초등학교'],1,1042,1015,2.0,0.562,0.0,270.5,medium,1031.2,376,1166,1152
CG_00251,126.64417830000036,37.3971289,['인천신정초등학교'],1,1042,1015,2.0,0.562,0.0,270.5,medium,1031.2,377,1166,1158
CG_00253,126.64417830000036,37.4016289,['인천신정초등학교'],1,1042,1015,2.0,0.562,0.0,270.5,medium,1031.2,378,1133,1117
CG_00252,126.64417830000036,37.3993789,['인천신정초등학교'],1,1042,1015,2.0,0.562,0.0,270.5,medium,1031.2,379,1168,1158
CG_00270,126.64642830000037,37.3993789,['인천신정초등학교'],1,1042,1015,2.0,0.562,0.0,270.5,medium,1031.2,380,1168,1158
CG_00269,126.64642830000037,37.3971289,['인천신정초등학교'],1,1042,1015,2.0,0.562,0.0,270.5,medium,1031.2,381,1166,1158
CG_00285,126.64867830000037,37.3971289,['인천신정초등학교'],1,1042,1015,2.0,0.562,0.0,270.5,medium,1031.2,382,1166,1158
CG_00284,126.64867830000037,37.3948789,['인천신정초등학교'],1,1042,1015,2.0,0.562,0.0,270.5,medium,1031.2,383,1166,1152
CG_00232,126.64192830000036,37.3948789,['인천신정초등학교'],1,1042,1015,2.0,0.562,0.0,270.5,medium,1031.2,384,1034,1116
CG_00341,126.65317830000038,37.46237889999986,"['인천용정초등학교', '인천숭의초등학교']",2,1009,1061,2.0,0.0,0.0,52.0,medium,1029.8,385,448,594
CG_00374,126.65542830000038,37.46237889999986,"['인천용정초등학교', '인천숭의초등학교']",2,1009,1061,2.0,0.0,0.0,52.0,medium,1029.8,386,405,520
CG_00373,126.65542830000038,37.460128899999866,"['인천용정초등학교', '인천숭의초등학교']",2,1009,1061,2.0,0.0,0.0,52.0,medium,1029.8,387,405,520
CG_00420,126.65992830000039,37.46237889999986,"['인천용정초등학교', '인천숭의초등학교']",2,1009,1061,2.0,0.0,0.0,52.0,medium,1029.8,388,498,498
CG_00400,126.65767830000038,37.460128899999866,"['인천용정초등학교', '인천숭의초등학교']",2,1009,1061,2.0,0.0,0.0,52.0,medium,1029.8,389,385,498
CG_00401,126.65767830000038,37.46237889999986,"['인천용정초등학교', '인천숭의초등학교']",2,1009,1061,2.0,0.0,0.0,52.0,medium,1029.8,390,385,498
CG_00178,126.63517830000035,37.47137889999985,"['인천창영초등학교', '인천송림초등학교']",2,1013,1043,2.0,0.672,1.0,162.2,medium,1025.0,391,367,125
CG_00179,126.63517830000035,37.473628899999845,"['인천창영초등학교', '인천송림초등학교']",2,1013,1043,2.0,0.672,1.0,162.2,medium,1025.0,392,367,125
CG_00912,126.69592830000045,37.48262889999983,['인천상정초등학교'],1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,393,412,404
CG_00911,126.69592830000045,37.480378899999835,['인천상정초등학교'],1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,394,412,404
CG_00944,126.69817830000045,37.480378899999835,['인천상정초등학교'],1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,395,412,410
CG_00976,126.70042830000045,37.480378899999835,['인천상정초등학교'],1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,396,420,382
CG_00945,126.69817830000045,37.48262889999983,['인천상정초등학교'],1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,397,412,410
CG_00910,126.69592830000045,37.47812889999984,['인천상정초등학교'],1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,398,409,383
CG_00943,126.69817830000045,37.47812889999984,['인천상정초등학교'],1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,399,409,390
CG_00977,126.70042830000045,37.48262889999983,['인천상정초등학교'],1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,400,420,382
CG_01004,126.70267830000046,37.47812889999984,['인천상정초등학교'],1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,401,420,400
CG_01005,126.70267830000046,37.480378899999835,['인천상정초등학교'],1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,402,423,420
CG_00975,126.70042830000045,37.47812889999984,['인천상정초등학교'],1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,403,418,362
CG_00414,126.65992830000039,37.44887889999988,"['인천학익초등학교', '인천용일초등학교']",2,668,691,1.0,0.328,0.0,558.0,high,1015.8,404,371,286
CG_01249,126.71842830000048,37.46462889999986,['인천인동초등학교'],1,1017,991,3.0,0.685,0.0,215.9,low,1006.6,405,383,249
CG_01314,126.72292830000049,37.460128899999866,['인천인동초등학교'],1,1017,991,3.0,0.685,0.0,215.9,low,1006.6,406,504,299
CG_01283,126.72067830000049,37.45787889999987,['인천인동초등학교'],1,1017,991,3.0,0.685,0.0,215.9,low,1006.6,407,525,297
CG_01313,126.72292830000049,37.45787889999987,['인천인동초등학교'],1,1017,991,3.0,0.685,0.0,215.9,low,1006.6,408,525,298
CG_01286,126.72067830000049,37.46462889999986,['인천인동초등학교'],1,1017,991,3.0,0.685,0.0,215.9,low,1006.6,409,386,263
CG_01285,126.72067830000049,37.46237889999986,['인천인동초등학교'],1,1017,991,3.0,0.685,0.0,215.9,low,1006.6,410,504,297
CG_01284,126.72067830000049,37.460128899999866,['인천인동초등학교'],1,1017,991,3.0,0.685,0.0,215.9,low,1006.6,411,504,297
CG_01186,126.71392830000048,37.453378899999876,['인천구월초등학교'],1,1007,982,3.0,0.748,0.0,277.8,low,997.0,412,717,367
CG_01209,126.71617830000048,37.44887889999988,['인천구월초등학교'],1,1007,982,3.0,0.748,0.0,277.8,low,997.0,413,569,267
CG_01211,126.71617830000048,37.453378899999876,['인천구월초등학교'],1,1007,982,3.0,0.748,0.0,277.8,low,997.0,414,716,364
CG_01244,126.71842830000048,37.453378899999876,['인천구월초등학교'],1,1007,982,3.0,0.748,0.0,277.8,low,997.0,415,674,319
CG_01243,126.71842830000048,37.45112889999988,['인천구월초등학교'],1,1007,982,3.0,0.748,0.0,277.8,low,997.0,416,711,392
CG_01210,126.71617830000048,37.45112889999988,['인천구월초등학교'],1,1007,982,3.0,0.748,0.0,277.8,low,997.0,417,753,437
CG_01242,126.71842830000048,37.44887889999988,['인천구월초등학교'],1,1007,982,3.0,0.748,0.0,277.8,low,997.0,418,527,222
CG_01280,126.72067830000049,37.44887889999988,['인천구월초등학교'],1,1007,982,3.0,0.748,0.0,277.8,low,997.0,419,517,222
CG_01185,126.71392830000048,37.45112889999988,['인천구월초등학교'],1,1007,982,3.0,0.748,0.0,277.8,low,997.0,420,754,440
CG_01282,126.72067830000049,37.453378899999876,['인천구월초등학교'],1,1007,982,3.0,0.748,0.0,277.8,low,997.0,421,664,320
CG_01281,126.72067830000049,37.45112889999988,['인천구월초등학교'],1,1007,982,3.0,0.748,0.0,277.8,low,997.0,422,701,392
CG_01184,126.71392830000048,37.44887889999988,['인천구월초등학교'],1,1007,982,3.0,0.748,0.0,277.8,low,997.0,423,570,269
CG_00159,126.63292830000034,37.466878899999855,"['인천신광초등학교', '인천신흥초등학교']",2,668,647,1.0,0.0,4.5,627.95,high,989.4,424,274,277
CG_00612,126.67342830000041,37.49612889999981,"['인천건지초등학교', '인천봉화초등학교']",2,655,651,1.0,0.821,0.0,368.6,high,980.1,425,560,471
CG_00611,126.67342830000041,37.493878899999814,"['인천건지초등학교', '인천봉화초등학교']",2,655,651,1.0,0.821,0.0,368.6,high,980.1,426,560,491
CG_01119,126.70942830000047,37.49837889999981,"['인천대정초등학교', '인천산곡남초등학교']",2,949,985,2.0,0.0,0.0,330.0,medium,963.4,427,518,610
CG_01118,126.70942830000047,37.49612889999981,"['인천대정초등학교', '인천산곡남초등학교']",2,949,985,2.0,0.0,0.0,330.0,medium,963.4,428,481,581
CG_01117,126.70942830000047,37.493878899999814,"['인천대정초등학교', '인천산곡남초등학교']",2,949,985,2.0,0.0,0.0,330.0,medium,963.4,429,384,459
CG_01041,126.70492830000046,37.493878899999814,"['인천대정초등학교', '인천산곡남초등학교']",2,949,985,2.0,0.0,0.0,330.0,medium,963.4,430,286,343
CG_01042,126.70492830000046,37.49612889999981,"['인천대정초등학교', '인천산곡남초등학교']",2,949,985,2.0,0.0,0.0,330.0,medium,963.4,431,286,355
CG_01073,126.70717830000046,37.49162889999982,"['인천대정초등학교', '인천산곡남초등학교']",2,949,985,2.0,0.0,0.0,330.0,medium,963.4,432,292,358
CG_01075,126.70717830000046,37.49612889999981,"['인천대정초등학교', '인천산곡남초등학교']",2,949,985,2.0,0.0,0.0,330.0,medium,963.4,433,389,359
CG_01074,126.70717830000046,37.493878899999814,"['인천대정초등학교', '인천산곡남초등학교']",2,949,985,2.0,0.0,0.0,330.0,medium,963.4,434,292,348
CG_00259,126.64417830000036,37.453378899999876,['인천용현초등학교'],1,968,943,3.0,3.293,0.0,299.0,low,958.0,435,885,645
CG_00260,126.64417830000036,37.45562889999987,['인천용현초등학교'],1,968,943,3.0,3.293,0.0,299.0,low,958.0,436,885,616
CG_00194,126.63742830000035,37.45562889999987,['인천용현초등학교'],1,968,943,3.0,3.293,0.0,299.0,low,958.0,437,763,649
CG_00192,126.63742830000035,37.45112889999988,['인천용현초등학교'],1,968,943,3.0,3.293,0.0,299.0,low,958.0,438,764,677
CG_00193,126.63742830000035,37.453378899999876,['인천용현초등학교'],1,968,943,3.0,3.293,0.0,299.0,low,958.0,439,764,677
CG_00238,126.64192830000036,37.453378899999876,['인천용현초등학교'],1,968,943,3.0,3.293,0.0,299.0,low,958.0,440,753,609
CG_00237,126.64192830000036,37.45112889999988,['인천용현초등학교'],1,968,943,3.0,3.293,0.0,299.0,low,958.0,441,753,609
CG_00173,126.63517830000035,37.45562889999987,['인천용현초등학교'],1,968,943,3.0,3.293,0.0,299.0,low,958.0,442,768,662
CG_00212,126.63967830000036,37.44887889999988,['인천용현초등학교'],1,968,943,3.0,3.293,0.0,299.0,low,958.0,443,755,574
CG_00239,126.64192830000036,37.45562889999987,['인천용현초등학교'],1,968,943,3.0,3.293,0.0,299.0,low,958.0,444,752,581
CG_00172,126.63517830000035,37.453378899999876,['인천용현초등학교'],1,968,943,3.0,3.293,0.0,299.0,low,958.0,445,769,691
CG_00214,126.63967830000036,37.453378899999876,['인천용현초등학교'],1,968,943,3.0,3.293,0.0,299.0,low,958.0,446,764,667
CG_00215,126.63967830000036,37.45562889999987,['인천용현초등학교'],1,968,943,3.0,3.293,0.0,299.0,low,958.0,447,764,638
CG_00213,126.63967830000036,37.45112889999988,['인천용현초등학교'],1,968,943,3.0,3.293,0.0,299.0,low,958.0,448,764,667
CG_01105,126.70942830000047,37.44887889999988,['인천성리초등학교'],1,910,954,3.0,1.154,18.0,300.9,low,927.6,449,388,234
CG_01103,126.70942830000047,37.44437889999989,['인천성리초등학교'],1,910,954,3.0,1.154,18.0,300.9,low,927.6,450,383,254
CG_01102,126.70942830000047,37.442128899999894,['인천성리초등학교'],1,910,954,3.0,1.154,18.0,300.9,low,927.6,451,383,212
CG_01060,126.70717830000046,37.44887889999988,['인천성리초등학교'],1,910,954,3.0,1.154,18.0,300.9,low,927.6,452,387,233
CG_01058,126.70717830000046,37.44437889999989,['인천성리초등학교'],1,910,954,3.0,1.154,18.0,300.9,low,927.6,453,381,253
CG_01059,126.70717830000046,37.44662889999989,['인천성리초등학교'],1,910,954,3.0,1.154,18.0,300.9,low,927.6,454,404,260
CG_01057,126.70717830000046,37.442128899999894,['인천성리초등학교'],1,910,954,3.0,1.154,18.0,300.9,low,927.6,455,381,211
CG_01028,126.70492830000046,37.44887889999988,['인천성리초등학교'],1,910,954,3.0,1.154,18.0,300.9,low,927.6,456,386,233
CG_01149,126.71167830000047,37.44437889999989,['인천성리초등학교'],1,910,954,3.0,1.154,18.0,300.9,low,927.6,457,254,206
CG_01151,126.71167830000047,37.44887889999988,['인천성리초등학교'],1,910,954,3.0,1.154,18.0,300.9,low,927.6,458,312,186
CG_01150,126.71167830000047,37.44662889999989,['인천성리초등학교'],1,910,954,3.0,1.154,18.0,300.9,low,927.6,459,277,212
CG_01148,126.71167830000047,37.442128899999894,['인천성리초등학교'],1,910,954,3.0,1.154,18.0,300.9,low,927.6,460,254,164
CG_01026,126.70492830000046,37.44437889999989,['인천성리초등학교'],1,910,954,3.0,1.154,18.0,300.9,low,927.6,461,380,253
CG_01027,126.70492830000046,37.44662889999989,['인천성리초등학교'],1,910,954,3.0,1.154,18.0,300.9,low,927.6,462,403,260
CG_01104,126.70942830000047,37.44662889999989,['인천성리초등학교'],1,910,954,3.0,1.154,18.0,300.9,low,927.6,463,406,261
CG_00568,126.6711783000004,37.5006288999998,"['인천석남서초등학교', '인천봉화초등학교']",2,615,611,1.0,0.0,0.0,439.1,high,920.1,464,535,458
CG_00519,126.6689283000004,37.5006288999998,"['인천석남서초등학교', '인천봉화초등학교']",2,615,611,1.0,0.0,0.0,439.1,high,920.1,465,608,472
CG_00518,126.6689283000004,37.49837889999981,"['인천석남서초등학교', '인천봉화초등학교']",2,615,611,1.0,0.0,0.0,439.1,high,920.1,466,611,535
CG_00567,126.6711783000004,37.49837889999981,"['인천석남서초등학교', '인천봉화초등학교']",2,615,611,1.0,0.0,0.0,439.1,high,920.1,467,537,504
CG_00517,126.6689283000004,37.49612889999981,"['인천석남서초등학교', '인천봉화초등학교']",2,615,611,1.0,0.0,0.0,439.1,high,920.1,468,615,491
CG_00478,126.6666783000004,37.49837889999981,"['인천석남서초등학교', '인천봉화초등학교']",2,615,611,1.0,0.0,0.0,439.1,high,920.1,469,595,491
CG_01454,126.7319283000005,37.46237889999986,['인천새말초등학교'],1,907,884,3.0,2.966,0.0,140.8,low,897.8,470,372,193
CG_01560,126.73867830000052,37.493878899999814,['인천부개서초등학교'],1,906,883,3.0,1.994,0.0,232.0,low,896.8,471,823,712
CG_01458,126.7319283000005,37.48937889999982,['인천부개서초등학교'],1,906,883,3.0,1.994,0.0,232.0,low,896.8,472,822,756
CG_01531,126.73642830000051,37.49162889999982,['인천부개서초등학교'],1,906,883,3.0,1.994,0.0,232.0,low,896.8,473,823,712
CG_01497,126.73417830000051,37.48937889999982,['인천부개서초등학교'],1,906,883,3.0,1.994,0.0,232.0,low,896.8,474,827,760
CG_01459,126.7319283000005,37.49162889999982,['인천부개서초등학교'],1,906,883,3.0,1.994,0.0,232.0,low,896.8,475,817,756
CG_01532,126.73642830000051,37.493878899999814,['인천부개서초등학교'],1,906,883,3.0,1.994,0.0,232.0,low,896.8,476,823,712
CG_01420,126.7296783000005,37.49162889999982,['인천부개서초등학교'],1,906,883,3.0,1.994,0.0,232.0,low,896.8,477,816,682
CG_01559,126.73867830000052,37.49162889999982,['인천부개서초등학교'],1,906,883,3.0,1.994,0.0,232.0,low,896.8,478,823,712
CG_01498,126.73417830000051,37.49162889999982,['인천부개서초등학교'],1,906,883,3.0,1.994,0.0,232.0,low,896.8,479,822,760
CG_01419,126.7296783000005,37.48937889999982,['인천부개서초등학교'],1,906,883,3.0,1.994,0.0,232.0,low,896.8,480,821,682
CG_01083,126.70717830000046,37.52987889999976,['인천명현초등학교'],1,889,907,3.0,0.824,0.0,343.0,low,896.2,481,388,252
CG_01084,126.70717830000046,37.532128899999755,['인천명현초등학교'],1,889,907,3.0,0.824,0.0,343.0,low,896.2,482,392,252
CG_01127,126.70942830000047,37.52762889999976,['인천명현초등학교'],1,889,907,3.0,0.824,0.0,343.0,low,896.2,483,342,256
CG_01128,126.70942830000047,37.52987889999976,['인천명현초등학교'],1,889,907,3.0,0.824,0.0,343.0,low,896.2,484,390,252
CG_01446,126.7319283000005,37.4016289,"['인천논현초등학교', '인천소래초등학교']",2,905,881,3.0,1.007,0.0,171.35,low,895.4,485,170,112
CG_01406,126.7296783000005,37.4016289,"['인천논현초등학교', '인천소래초등학교']",2,905,881,3.0,1.007,0.0,171.35,low,895.4,486,168,123
CG_01484,126.73417830000051,37.4016289,"['인천논현초등학교', '인천소래초등학교']",2,905,881,3.0,1.007,0.0,171.35,low,895.4,487,174,112
CG_01447,126.7319283000005,37.4038789,"['인천논현초등학교', '인천소래초등학교']",2,905,881,3.0,1.007,0.0,171.35,low,895.4,488,170,112
CG_01407,126.7296783000005,37.4038789,"['인천논현초등학교', '인천소래초등학교']",2,905,881,3.0,1.007,0.0,171.35,low,895.4,489,168,123
CG_01485,126.73417830000051,37.4038789,"['인천논현초등학교', '인천소래초등학교']",2,905,881,3.0,1.007,0.0,171.35,low,895.4,490,174,112
CG_01564,126.73867830000052,37.532128899999755,['인천작동초등학교'],1,885,902,2.0,0.0,0.0,437.0,medium,891.8,491,410,326
CG_01538,126.73642830000051,37.532128899999755,['인천작동초등학교'],1,885,902,2.0,0.0,0.0,437.0,medium,891.8,492,409,326
CG_01535,126.73642830000051,37.525378899999765,['인천작동초등학교'],1,885,902,2.0,0.0,0.0,437.0,medium,891.8,493,398,360
CG_01581,126.74092830000052,37.52762889999976,['인천작동초등학교'],1,885,902,2.0,0.0,0.0,437.0,medium,891.8,494,358,361
CG_01582,126.74092830000052,37.52987889999976,['인천작동초등학교'],1,885,902,2.0,0.0,0.0,437.0,medium,891.8,495,405,367
CG_01562,126.73867830000052,37.52762889999976,['인천작동초등학교'],1,885,902,2.0,0.0,0.0,437.0,medium,891.8,496,366,361
CG_01561,126.73867830000052,37.525378899999765,['인천작동초등학교'],1,885,902,2.0,0.0,0.0,437.0,medium,891.8,497,398,360
CG_01563,126.73867830000052,37.52987889999976,['인천작동초등학교'],1,885,902,2.0,0.0,0.0,437.0,medium,891.8,498,413,367
CG_00488,126.6666783000004,37.525378899999765,['인천가현초등학교'],1,897,874,2.0,0.0,1.0,240.0,medium,887.8,499,1279,1362
CG_00487,126.6666783000004,37.52312889999977,['인천가현초등학교'],1,897,874,2.0,0.0,1.0,240.0,medium,887.8,500,1337,1444
CG_00619,126.67342830000041,37.52087889999977,['인천가현초등학교'],1,897,874,2.0,0.0,1.0,240.0,medium,887.8,501,992,1325
CG_00456,126.6644283000004,37.52312889999977,['인천가현초등학교'],1,897,874,2.0,0.0,1.0,240.0,medium,887.8,502,1337,1448
CG_00620,126.67342830000041,37.52312889999977,['인천가현초등학교'],1,897,874,2.0,0.0,1.0,240.0,medium,887.8,503,1114,1405
CG_00527,126.6689283000004,37.525378899999765,['인천가현초등학교'],1,897,874,2.0,0.0,1.0,240.0,medium,887.8,504,1153,1354
CG_00575,126.6711783000004,37.52087889999977,['인천가현초등학교'],1,897,874,2.0,0.0,1.0,240.0,medium,887.8,505,992,1327
CG_00577,126.6711783000004,37.525378899999765,['인천가현초등학교'],1,897,874,2.0,0.0,1.0,240.0,medium,887.8,506,1055,1325
CG_00576,126.6711783000004,37.52312889999977,['인천가현초등학교'],1,897,874,2.0,0.0,1.0,240.0,medium,887.8,507,1114,1407
CG_00526,126.6689283000004,37.52312889999977,['인천가현초등학교'],1,897,874,2.0,0.0,1.0,240.0,medium,887.8,508,1212,1436
CG_00437,126.66217830000039,37.52762889999976,['인천가원초등학교'],1,871,849,2.0,0.0,0.0,98.0,medium,862.2,509,1003,1025
CG_00439,126.66217830000039,37.532128899999755,['인천가원초등학교'],1,871,849,2.0,0.0,0.0,98.0,medium,862.2,510,808,450
CG_00438,126.66217830000039,37.52987889999976,['인천가원초등학교'],1,871,849,2.0,0.0,0.0,98.0,medium,862.2,511,825,490
CG_01199,126.71392830000048,37.59512889999966,['인천이음초등학교'],1,871,849,2.0,0.0,0.0,190.0,medium,862.2,512,917,963
CG_01231,126.71617830000048,37.59512889999966,['인천이음초등학교'],1,871,849,2.0,0.0,0.0,190.0,medium,862.2,513,915,959
CG_00712,126.67792830000042,37.52987889999976,['인천봉수초등학교'],1,871,849,2.0,0.0,0.0,65.0,medium,862.2,514,829,632
CG_00711,126.67792830000042,37.52762889999976,['인천봉수초등학교'],1,871,849,2.0,0.0,0.0,65.0,medium,862.2,515,1030,1183
CG_00436,126.66217830000039,37.518628899999776,['인천신현북초등학교'],1,871,849,2.0,0.0,0.0,212.0,medium,862.2,516,687,737
CG_01202,126.71392830000048,37.60187889999965,['인천이음초등학교'],1,871,849,2.0,0.0,0.0,190.0,medium,862.2,517,921,934
CG_00435,126.66217830000039,37.51637889999978,['인천신현북초등학교'],1,871,849,2.0,0.0,0.0,212.0,medium,862.2,518,641,737
CG_01233,126.71617830000048,37.59962889999965,['인천이음초등학교'],1,871,849,2.0,0.0,0.0,190.0,medium,862.2,519,920,931
CG_00424,126.65992830000039,37.52987889999976,['인천가원초등학교'],1,871,849,2.0,0.0,0.0,98.0,medium,862.2,520,825,490
CG_00423,126.65992830000039,37.52762889999976,['인천가원초등학교'],1,871,849,2.0,0.0,0.0,98.0,medium,862.2,521,1003,1025
CG_00751,126.68017830000042,37.52762889999976,['인천봉수초등학교'],1,871,849,2.0,0.0,0.0,65.0,medium,862.2,522,959,910
CG_00750,126.68017830000042,37.525378899999765,['인천봉수초등학교'],1,871,849,2.0,0.0,0.0,65.0,medium,862.2,523,1025,798
CG_00785,126.68242830000042,37.52762889999976,['인천봉수초등학교'],1,871,849,2.0,0.0,0.0,65.0,medium,862.2,524,970,913
CG_00749,126.68017830000042,37.52312889999977,['인천봉수초등학교'],1,871,849,2.0,0.0,0.0,65.0,medium,862.2,525,1064,850
CG_00784,126.68242830000042,37.525378899999765,['인천봉수초등학교'],1,871,849,2.0,0.0,0.0,65.0,medium,862.2,526,1036,800
CG_00709,126.67792830000042,37.52312889999977,['인천봉수초등학교'],1,871,849,2.0,0.0,0.0,65.0,medium,862.2,527,1193,1123
CG_01234,126.71617830000048,37.60187889999965,['인천이음초등학교'],1,871,849,2.0,0.0,0.0,190.0,medium,862.2,528,920,931
CG_01232,126.71617830000048,37.597378899999654,['인천이음초등학교'],1,871,849,2.0,0.0,0.0,190.0,medium,862.2,529,937,959
CG_00710,126.67792830000042,37.525378899999765,['인천봉수초등학교'],1,871,849,2.0,0.0,0.0,65.0,medium,862.2,530,1154,1070
CG_01200,126.71392830000048,37.597378899999654,['인천이음초등학교'],1,871,849,2.0,0.0,0.0,190.0,medium,862.2,531,939,963
CG_01201,126.71392830000048,37.59962889999965,['인천이음초등학교'],1,871,849,2.0,0.0,0.0,190.0,medium,862.2,532,921,934
CG_00666,126.67567830000041,37.525378899999765,['인천봉수초등학교'],1,871,849,2.0,0.0,0.0,65.0,medium,862.2,533,1155,1076
